mass_A
t,x,y,v_{x},v_{y},v,a_{x},a_{y},a
0.975,0.6211931519536233,0.25765979476197653,1.1337642866895385,-0.37204167432398844,1.1932461880125302,3.5323358049304807,0.5336582794125526,3.5724203837145807
0.9833333333333335,0.6309411157138852,0.2543894233053622,1.1596968919965291,-0.41928683618507956,1.2331659792195464,3.105762075542846,-3.429017071177859,4.626436657332444
0.9916666666666665,0.6405214334868987,0.2506716808255586,1.1740272706737491,-0.43546930397434347,1.252187504725052,2.0993156437600335,-0.290136811004508,2.119270049152649
1.0,0.6505082368917808,0.2471316015724565,1.2025064807573866,-0.4181881012111735,1.2731469374185063,2.505817783103133,1.7458296716161026,3.054020956773396
1.0083333333333335,0.660563208166189,0.24370187913870556,1.2126154827631144,-0.40669858334941306,1.2789996273397581,0.08125195310157517,0.8982285921295148,0.9018960492217442
1.0166666666666666,0.6707184949378326,0.24035329184996634,1.2067008699905741,-0.40265487989228793,1.2721076770215174,4.061759886599898,1.5068644730749365,4.332266602669718
1.025,0.6806748893326982,0.23699096447383428,1.2658827098060284,-0.38513567907218516,1.3231736568872003,4.875263078158064,1.304489857292609,5.0467696469157906
1.033333333333333,0.691816540101266,0.23393436386542998,1.313356147758098,-0.37445926644159194,1.3656954686451757,1.641710919886884,-1.3703700514565371,2.1384875081245696
1.0416666666666665,0.7025641584619997,0.23074997669980768,1.278003355152638,-0.4089538390391131,1.341840459311847,0.917198943601073,-1.1278589227687972,1.453726126824484
1.05,0.7131165960204772,0.2271184665481113,1.320876541617924,-0.40432089864752585,1.3813725881454542,1.132800555751912,1.791708260318443,2.1197772499027305
1.0583333333333331,0.724578767488965,0.2240112950556823,1.3218153805577155,-0.3670946004647941,1.3718434116069316,-0.6614572087858018,-0.2892493291341385,0.721935463500203
1.0666666666666664,0.7351468523631054,0.2210002232070315,1.284407692826053,-0.40565612871738255,1.3469446967699596,-0.04877283894593544,-1.0861782946587213,1.087272770562463
1.0749999999999995,0.7459855623693988,0.2172503595770593,1.3292228639542933,-0.40509845403485917,1.3895820161186192,5.2789799662830506,0.9277073094076324,5.359875962776204
1.0833333333333335,0.7573005667623441,0.21424858230645039,1.3756816489338397,-0.3696844730076011,1.4244881918767303,2.707195275469719,-0.9136730324618253,2.8572197447472525
1.091666666666667,0.7689135898516305,0.21108895169359898,1.3776433559451786,-0.4231584526922059,1.441167683604082,5.566911752044866,3.5886202338831,6.62334519997942
1.1,0.7802612893614304,0.20719594142824693,1.4489060712666404,-0.3393518175051867,1.4881157412638992,3.0203159673471998,2.760218963503629,4.091591043725839
1.1083333333333334,0.7930620243727408,0.20543308806851268,1.4652806955143323,-0.3190005523059152,1.4996029037776781,0.5311326122382514,0.03871176850436094,0.5325415033626618
1.1166666666666665,0.8046826342866686,0.20187926555648184,1.4212480022736143,-0.3925163454500565,1.4744541245532894,-2.7657073267451295,-3.8095087620832135,4.707599603364805
1.125,0.8167494910773008,0.19889114897767834,1.4383348699670238,-0.35758471042279205,1.482118086824126,2.900063077868546,2.0919448396143676,3.5758354363149274
1.1333333333333335,0.8286548821194528,0.1959195203827685,1.4586966163714508,-0.3615141770222019,1.502826776046248,4.282324472512861,-1.3454597208598655,4.488715267015592
1.1416666666666666,0.8410611013501582,0.19286591269397502,1.5158102808478102,-0.3796653708351841,1.5626345066378557,2.890645848785258,3.0094804591743394,4.17286544921492
1.15,0.8539183868002493,0.18959176420218216,1.5143838549144946,-0.32424214441589105,1.5487063725061316,-1.5080505753419433,2.0010111118404574,2.5056460259777618
1.158333333333333,0.8663008322653992,0.1874618769537103,1.479572677075818,-0.3161561214878757,1.5129738926708416,1.6196009166734227,5.40990173451366,5.64713590294968
1.1666666666666665,0.8785779314181794,0.18432249551071755,1.5348426455781412,-0.2756325699565101,1.5593957997590406,3.819669068610571,3.907613840935779,5.464368007699813
1.175,0.8918815430250356,0.18286800078776833,1.5660715579486528,-0.20862348470625838,1.5799062893053826,2.8179184557589694,4.9337818893337335,5.68180148850913
1.1833333333333331,0.904679124050657,0.18084543743228,1.56075637228767,-0.22072364304657466,1.576286579349174,0.8926620576100472,3.057543008484897,3.1851867759727184
